Whole Person Physiome Table for Cardiovascular System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Jacob C. Scherba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0001-8187-0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Rajan Jain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-1979-044X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,11/13/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, Behavior Z, and X Target columns.",,,,,,,,,,,,,,,Enter notes here from primary texts on quantitative information available for the processes denoted to the left,"Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"DO NOT FILL THIS OUT YET. These columns will list body states or conditions that change the physiological process. (e.g., ""fed"", ""fasted"")",,"DO NOT FILL THIS OUT YET. These columns will indicate the changes that occur during the corresponding body states. (e.g., ""increase"", ""decrease"")",,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,Behavior Z,X Target,QuantitativeNotes,TimeScale,SignalScale,EffectScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,State/1,State/2,Regulation/1,Regulation/2,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,thoracic nerve depolarization,increases,resistance,,,,,,milliseconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,venous system,venous system,UBERON:0004582,thoracic nerve depolarization,increases,resistance,,,,,,milliseconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,norepinephrine,decreases,diameter,,,,,,milliseconds,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,venous system,venous system,UBERON:0004582,norepinephrine,decreases,diameter,,,,,,milliseconds,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,norepinephrine,increases,resistance,,,,,,milliseconds,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,venous system,venous system,UBERON:0004582,norepinephrine,increases,resistance,,,,,,milliseconds,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,epinephrine,decreases,diameter,,,,,,milliseconds,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,venous system,venous system,UBERON:0004582,epinephrine,decreases,diameter,,,,,,milliseconds,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,epinephrine,increases,resistance,,,,,,milliseconds,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,venous system,venous system,UBERON:0004582,epinephrine,increases,resistance,,,,,,milliseconds,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,23,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,resistance to flow,tissue,heart,heart,UBERON:0000948,left ventricle,heart left ventricle,UBERON:0002084,increased arterial system resistance,decreases,transport of X from Y to Z,blood,cardiac left atrium,aorta,,,seconds,systemic,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,reflex bradycardia,tissue,heart,heart,UBERON:0000948,left ventricle,heart left ventricle,UBERON:0002084,increased arterial system resistance,decreases,contraction X,rate,,,,,seconds,systemic,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,reflex tachycardia,tissue,heart,heart,UBERON:0000948,left ventricle,heart left ventricle,UBERON:0002084,decreased arterial system resistance,increases,contraction X,rate,,,,,seconds,systemic,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,venous system,venous system,UBERON:0004582,increased venous system resistance,increases,transport of X from Y to Z,blood,anterior vena cava,right cardiac atrium,,,seconds,systemic,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,venous system,venous system,UBERON:0004582,increased venous system resistance,increases,transport of X from Y to Z,blood,inferior vena cava,right cardiac atrium,,,seconds,systemic,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,left ventricle,heart left ventricle,UBERON:0002084,decreased arterial system resistance,increases,transport of X from Y to Z,blood,cardiac left atrium,aorta,,,seconds,systemic,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,venous system,venous system,UBERON:0004582,decreased venous system resistance,decreases,transport of X from Y to Z,blood,anterior vena cava,right cardiac atrium,,,seconds,systemic,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,venous system,venous system,UBERON:0004582,decreased venous system resistance,decreases,transport of X from Y to Z,blood,inferior vena cava,right cardiac atrium,,,seconds,systemic,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,cardiac conduction,cardiac conduction,GO:0061337,,,,,,,,,,,,,,,,,,,,cardiac conduction,tissue,cardiac right atrium,cardiac right atrium,UBERON:0002078,sinoatrial node,sinoatrial node,UBERON:0002351,,does,depolarization,,,,,,milliseconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,cardiac conduction,cardiac conduction,GO:0061337,,,,,,,,,,,,,,,,,,,,cardiac conduction,tissue,interatrial septum,cardiac muscle tissue of interatrial septum,UBERON:0004491,atrioventricular node,atrioventricular node,UBERON:0002352,,does,depolarization,,,,,,milliseconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,cardiac conduction,cardiac conduction,GO:0061337,,,,,,,,,,,,,,,,,,,,cardiac conduction,tissue,interatrial septum,cardiac muscle tissue of interatrial septum,UBERON:0004491,atrioventricular node,atrioventricular node,UBERON:0002352,sinoatrial node depolarization,initiates,depolarization of X,atrioventricular node,,,"[120, 200]","units = ms, the delay between sinoatrial node depolarization and atrioventricular node depolarization",milliseconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,cardiac conduction,cardiac conduction,GO:0061337,,,,,,,,,,,,,,,,,,,,cardiac conduction,tissue,interventricular septum,cardiac muscle tissue of interventricular septum,UBERON:0003383,bundle of His,bundle of His,UBERON:0002353,,does,depolarization,,,,,,milliseconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,cardiac conduction,cardiac conduction,GO:0061337,,,,,,,,,,,,,,,,,,,,cardiac conduction,tissue,interventricular septum,cardiac muscle tissue of interventricular septum,UBERON:0003383,bundle of His,bundle of His,UBERON:0002353,atrioventricular node depolarization,initiates,depolarization of X,bundle of His,,,,,milliseconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,cardiac conduction,cardiac conduction,GO:0061337,,,,,,,,,,,,,,,,,,,,cardiac conduction,tissue,ventricle,cardiac muscle tissue of ventricle,UBERON:0018649,cardiac Purkinje fiber,cardiac Purkinje fiber,UBERON:0002354,,does,depolarization,,,,,,milliseconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,cardiac conduction,cardiac conduction,GO:0061337,,,,,,,,,,,,,,,,,,,,cardiac conduction,tissue,ventricle,cardiac muscle tissue of ventricle,UBERON:0018649,cardiac Purkinje fiber,cardiac Purkinje fiber,UBERON:0002354,bundle of His depolarization,initiates,depolarization of X,cardiac Purkinje fiber,,,,,milliseconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,cardiac conduction,cardiac conduction,GO:0061337,,,,,,,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,ventricle,cardiac muscle tissue of ventricle,UBERON:0018649,,does,contraction,,,,,,milliseconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,cardiac conduction,cardiac conduction,GO:0061337,,,,,,,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,ventricle,cardiac muscle tissue of ventricle,UBERON:0018649,cardiac Purkinje fiber depolarization,initiates,contraction,,,,"[80, 120]","units = ms, the normal QRS duration",milliseconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,cardiac conduction,cardiac conduction,GO:0061337,,,,,,,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,atrium,cardiac muscle tissue of atrium,UBERON:0004490,,does,contraction,,,,,,milliseconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,cardiac conduction,cardiac conduction,GO:0061337,,,,,,,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,atrium,cardiac muscle tissue of atrium,UBERON:0004490,sinoatrial node depolarization,initiates,contraction,,,,,,milliseconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,left ventricle,heart left ventricle,UBERON:0002084,cardiac Purkinje fiber depolarization,initiates,transport of X from Y to Z,blood,heart left ventricle,aorta,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,right atrium,cardiac right atrium,UBERON:0002078,sinoatrial node depolarization,initiates,transport of X from Y to Z,blood,cardiac right atrium,heart right ventricle,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,left atrium,left cardiac atrium,UBERON:0002079,sinoatrial node depolarization,initiates,transport of X from Y to Z,blood,left cardiac atrium,heart left ventricle,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,cardiac Purkinje fiber depolarization,initiates,transport of X from Y to Z,blood,heart right ventricle,pulmonary artery,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasodilation,vasodilation,GO:0042311,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,nitric oxide,decreases,diameter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasodilation,vasodilation,GO:0042311,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,nitric oxide,decreases,resistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasodilation,vasodilation,GO:0042311,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,prostacyclin,decreases,diameter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasodilation,vasodilation,GO:0042311,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,prostacyclin,decreases,resistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasodilation,vasodilation,GO:0042311,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,decreased arterial system resistance,decreases,blood pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasodilation,vasodilation,GO:0042311,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,increased arterial system resistance,increases,blood pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasodilation,vasodilation,GO:0042311,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,decreased arterial system diameter,increases,blood pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasodilation,vasodilation,GO:0042311,,,,,,,,,,,,,,,,,,tissue,vascular system,vascular system,UBERON:0007798,arterial vasculature,arterial system,UBERON:0004572,increased arterial system diameter,decreases,blood pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,vasodilation,vasodilation,GO:0042311,,,,,,,,,,,,,,,,,,cell,arterial vasculature,arterial system,UBERON:0004572,endothelial cell,endothelial cell,CL:0000115,,does,X secretion,nitric oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,regulation of systemic blood pressure by atrial baroreceptor feedback,regulation of systemic blood pressure by atrial baroreceptor feedback,GO:0002015,,,,,,,,,,,,,,,,,baroreceptor reflex,tissue,vascular system,vascular system,UBERON:0007798,baroreceptor,baroreceptor,UBERON:0004019,,does,depolarization,,,,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,regulation of systemic blood pressure by atrial baroreceptor feedback,regulation of systemic blood pressure by atrial baroreceptor feedback,GO:0002015,,,,,,,,,,,,,,,,,baroreceptor reflex,tissue,vascular system,vascular system,UBERON:0007798,baroreceptor,baroreceptor,UBERON:0004019,increased blood pressure,increases,depolarization,,,,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,cardiac conduction,cardiac conduction,GO:0061337,regulation of systemic blood pressure by atrial baroreceptor feedback,regulation of systemic blood pressure by atrial baroreceptor feedback,GO:0002015,,,,,,,,,,,,,,,,,baroreceptor reflex,tissue,cardiac right atrium,cardiac right atrium,UBERON:0002078,sinoatrial node,sinoatrial node,UBERON:0002351,baroreceptor depolarization,decreases,depolarization X,frequency,,,,,milliseconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,muscle contraction,muscle contraction,GO:0006936,regulation of systemic blood pressure by atrial baroreceptor feedback,regulation of systemic blood pressure by atrial baroreceptor feedback,GO:0002015,,,,,,,,,,,,,,,,,baroreceptor reflex,cell,heart,heart,UBERON:0000948,cardiac muscle cell,cardiac muscle cell,CL:0000746,baroreceptor depolarization,decreases,contraction X,frequency,,,,,milliseconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,22,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,regulation of systemic blood pressure by atrial baroreceptor feedback,regulation of systemic blood pressure by atrial baroreceptor feedback,GO:0002015,,,,,,,,,,,,,,,,,baroreceptor reflex,tissue,heart,heart,UBERON:0000948,left ventricle,heart left ventricle,UBERON:0002084,baroreceptor depolarization,decreases,transport of X from Y to Z,blood,heart left ventricle,aorta,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,regulation of systemic blood pressure by atrial baroreceptor feedback,regulation of systemic blood pressure by atrial baroreceptor feedback,GO:0002015,,,,,,,,,,,,,,,,,baroreceptor reflex,tissue,heart,heart,UBERON:0000948,right atrium,cardiac right atrium,UBERON:0002078,baroreceptor depolarization,decreases,transport of X from Y to Z,blood,cardiac right atrium,heart right ventricle,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,regulation of systemic blood pressure by atrial baroreceptor feedback,regulation of systemic blood pressure by atrial baroreceptor feedback,GO:0002015,,,,,,,,,,,,,,,,,baroreceptor reflex,tissue,heart,heart,UBERON:0000948,left atrium,left cardiac atrium,UBERON:0002079,baroreceptor depolarization,decreases,transport of X from Y to Z,blood,left cardiac atrium,heart left ventricle,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,regulation of systemic blood pressure by atrial baroreceptor feedback,regulation of systemic blood pressure by atrial baroreceptor feedback,GO:0002015,,,,,,,,,,,,,,,,,baroreceptor reflex,tissue,heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,baroreceptor depolarization,decreases,transport of X from Y to Z,blood,heart right ventricle,pulmonary artery,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cardiovascular system,cardiovascular system,UBERON:0004535,blood circulation,blood circulation,GO:0008015,,,,,,,,,,,,,,,,,,,,ANP triggers vasodilation of afferent arterioles to increase renal blood flow,cell,atrium,cardiac atrium,UBERON:0002081,atrial cardiomyocyte,regular atrial cardiac myocyte,CL:0002129,,does,X secretion,atrial natriuretic peptide,,,"[4, 6]",units = pg/mL,minutes,,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
