Whole Person Physiome Table for Digestive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Minyan Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-1868-3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Rebecca Wells,Katalin Susztak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-6988-4102,0000‑0002‑1005‑3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Yamada’s Textbook of Gastroenterology (7e, 2022)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,10/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, and X Target columns.",,,,,,,,,,,,,,"Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,EffectParameters (quantitative values),SignalScale,EffectScale,TimeScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Bile acid-independent flow,bile acid conjugation,GO:0002152,,,,,,,,,,,,,,Glutathione and bicarbonate transport: HCO₃⁻ via AE2 and NBC4,Cell,Liver,liver,UBERON:0002107,Hepatocyte,Hepatocyte,CL:0000182,,does,X transport,bicarbonate,,,,Cellular,Minutes–hours,Bile alkalinity,,, bile flow rate,,,,,,,,,cAMP/PKA stimulation,,, purinergic ATP signaling,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Bile acid-independent flow,bile acid conjugation,GO:0002152,,,,,,,,,,,,,,Glutathione and bicarbonate transport: Osmotic water flow via AQP8,Cell,Liver,liver,UBERON:0002107,Hepatocyte,Hepatocyte,CL:0000182,,does,X flux,water,,,,Cellular,Minutes–hours,Bile alkalinity,,, bile flow rate,,,,,,,,,cAMP/PKA stimulation,,, purinergic ATP signaling,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Cholangiocyte secretion,cholangiocyte proliferation,GO:1990705,,,,,,,,,,,,,,Ductular Cl⁻ and HCO₃⁻ secretion: Basolateral NKCC1 loads Cl⁻,Cell,Pancreas,pancreas,UBERON:0001264,Cholangiocyte,cholangiocyte,CL:1000488,,does,X loading,chloride,,,,Cellular,Seconds–minutes,Bile pH,,, secretin test,,,,,,,,,Secretin → cAMP → CFTR,,," ACh, ATP potentiate",,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Cholangiocyte secretion,cholangiocyte proliferation,GO:1990705,,,,,,,,,,,,,,Ductular Cl⁻ and HCO₃⁻ secretion: CFTR opens apical Cl⁻ channel,Cell,Pancreas,pancreas,UBERON:0001264,Cholangiocyte,cholangiocyte,CL:1000488,,does,X secretion,chloride,,,,Cellular,Seconds–minutes,Bile pH,,, secretin test,,,,,,,,,Secretin → cAMP → CFTR,,," ACh, ATP potentiate",,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Cholangiocyte secretion,cholangiocyte proliferation,GO:1990705,,,,,,,,,,,,,,Ductular Cl⁻ and HCO₃⁻ secretion: AE2 exchanges Cl⁻/HCO₃⁻,Cell,Pancreas,pancreas,UBERON:0001264,Cholangiocyte,cholangiocyte,CL:1000488,,does,X exchange,bicarbonate,,,,Cellular,Seconds–minutes,Bile pH,,, secretin test,,,,,,,,,Secretin → cAMP → CFTR,,," ACh, ATP potentiate",,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Gallbladder function,gallbladder development,GO:0061010,,,,,,,,,,,,,,Storage and concentration of bile: Na⁺/K⁺-ATPase reabsorbs electrolytes,Tissue,Gallbladder,gallbladder,UBERON:0002110,Epithelial cell,epithelial cell,CL:0000066,,does,X reabsorption,electrolyte,,,,Segmental (intra-organ),Minutes–hours,Gallbladder volume,,, ejection fraction,Left ventricular Ejection fraction,10230-1,,,,,,,"Vagal and hormonal coordination (CCK, secretin)",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Gallbladder function,gallbladder development,GO:0061010,,,,,,,,,,,,,,Storage and concentration of bile: Aquaporins reabsorb water,Tissue,Gallbladder,gallbladder,UBERON:0002110,Epithelial cell,epithelial cell,CL:0000066,,does,X reabsorption,water,,,,Segmental (intra-organ),Minutes–hours,Gallbladder volume,,, ejection fraction,Left ventricular Ejection fraction,10230-1,,,,,,,"Vagal and hormonal coordination (CCK, secretin)",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Gallbladder function,gallbladder development,GO:0061010,,,,,,,,,,,,,,Storage and concentration of bile: CCK triggers contraction and emptying,Organ,Gallbladder,gallbladder,UBERON:0002110,Epithelial cell,epithelial cell,CL:0000066,CCK,increases,X contraction,gallbladder,,,Circulatory / Systemic,Organ (intra-organ),Minutes–hours,Gallbladder volume,,, ejection fraction,Left ventricular Ejection fraction,10230-1,,,,,,,"Vagal and hormonal coordination (CCK, secretin)",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Enterohepatic circulation,lymph circulation,GO:0003017,,,,,,,,,,,,,,Reuptake and recycling of bile acids: ASBT uptake in ileum,Cell,Ileum,ileum,UBERON:0002116,Enterocyte,enterocyte,CL:0000584,,does,X uptake,bile acid,,,,Cellular,Hours,Serum bile acid turnover,,,,,,,,,,,,FXR–FGF19 negative feedback to CYP7A1,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Enterohepatic circulation,lymph circulation,GO:0003017,,,,,,,,,,,,,,Reuptake and recycling of bile acids: ILBP cytosolic transfer,Cell,Ileum,ileum,UBERON:0002116,Enterocyte,enterocyte,CL:0000584,,does,X transfer,bile acid,,,,Cellular,Hours,Serum bile acid turnover,,,,,,,,,,,,FXR–FGF19 negative feedback to CYP7A1,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Enterohepatic circulation,lymph circulation,GO:0003017,,,,,,,,,,,,,,Reuptake and recycling of bile acids: OSTα/β basolateral efflux,Cell,Ileum,ileum,UBERON:0002116,Enterocyte,enterocyte,CL:0000584,,does,X efflux,bile acid,,,,Cellular,Hours,Serum bile acid turnover,,,,,,,,,,,,FXR–FGF19 negative feedback to CYP7A1,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Ion transport and volume regulation,monoatomic ion transport,GO:0006811,,,,,,,,,,,,,,Osmotic balance in hepatocytes: Na⁺/K⁺-ATPase establishes gradient,Cell,Liver,liver,UBERON:0002107,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X gradient establishment,sodium pump gradient,,,,Cellular,Seconds–minutes,Cell volume assays,,, bile osmolarity,,,,,,,,,P2 receptor–mediated Ca²⁺ wave,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Ion transport and volume regulation,monoatomic ion transport,GO:0006811,,,,,,,,,,,,,,Osmotic balance in hepatocytes: Cl⁻/K⁺ channels regulate osmolarity,Cell,Liver,liver,UBERON:0002107,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X regulation,osmolarity,,,,Cellular,Seconds–minutes,Cell volume assays,,, bile osmolarity,,,,,,,,,P2 receptor–mediated Ca²⁺ wave,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Ion transport and volume regulation,monoatomic ion transport,GO:0006811,,,,,,,,,,,,,,Osmotic balance in hepatocytes: ATP release triggers purinergic signaling,Cell,Liver,liver,UBERON:0002107,Hepatocyte,digestive enzyme secreting cell,CL:0000470,ATP,increases,X activation,purinergic,,,Paracrine,Cellular,Seconds–minutes,Cell volume assays,,, bile osmolarity,,,,,,,,,P2 receptor–mediated Ca²⁺ wave,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Protective barrier and junction integrity,organism emergence from protective structure,GO:0071684,,,,,,,,,,,,,,Tight junction regulation: Claudins/occludins form ZO-1 complex,Tissue,Gut,digestive system,UBERON:0001007,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X formation,tight-junction complex,,,,Segmental (intra-organ),Minutes–hours,Junction protein markers,,,,,,,,,,,,"TNF-α, IL-6 alter paracellular permeability",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Protective barrier and junction integrity,organism emergence from protective structure,GO:0071684,,,,,,,,,,,,,,Tight junction regulation: Actomyosin contraction maintains barrier,Tissue,Gut,digestive system,UBERON:0001007,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X maintenance,actomyosin barrier,,,,Segmental (intra-organ),Minutes–hours,Junction protein markers,,,,,,,,,,,,"TNF-α, IL-6 alter paracellular permeability",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Protective barrier and junction integrity,organism emergence from protective structure,GO:0071684,,,,,,,,,,,,,,Tight junction regulation: Cytokines remodel junctions,Tissue,Gut,digestive system,UBERON:0001007,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X remodeling,cytokine junction ,,,,Segmental (intra-organ),Minutes–hours,Junction protein markers,,,,,,,,,,,,"TNF-α, IL-6 alter paracellular permeability",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Pathophysiology (cholestasis),,,,,,,,,,,,,,,,"Transporter dysfunction and bile acid toxicity: BSEP, MDR3, FIC1 defects → PFIC types 1–3",Cell,Liver,liver,UBERON:0002107,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X function,bile transporter,,,,Cellular,Hours–days,Serum bile acids,,, bilirubin,Bilirubin [Mass/volume] in Skin,58941-6,,,,,,,"Nuclear receptor (FXR, PXR)–mediated gene adaptation",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Secretory Function,secretion,GO:0046903,Bile Secretion,bile acid secretion,GO:0032782,Pathophysiology (cholestasis),,,,,,,,,,,,,,,,Transporter dysfunction and bile acid toxicity: ABCG5/8 defects → sitosterolemia,Cell,Liver,liver,UBERON:0002107,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X export failure,sterol,,,,Cellular,Hours–days,Serum bile acids,,, bilirubin,Bilirubin [Mass/volume] in Skin,58941-6,,,,,,,"Nuclear receptor (FXR, PXR)–mediated gene adaptation",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,19,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Energy Metabolism & Homeostasis,energy homeostasis,GO:0097009,Nutrient intake and absorption,nutrient storage,GO:0170062,,,,,,,,,,,,,,,,,"Oral ingestion, digestion, and intestinal uptake: Mastication and gastric breakdown",Cell,GI tract,digestive system,UBERON:0001007,Enterocyte,enterocyte of epithelium of large intestine,CL:0002071,,does,X digestion,food,,,,Organ (intra-organ),Hours,BMI,BMI score for risk calculation,97057-4, serum nutrient levels,,,,,,,,,"Neuroendocrine (CCK, secretin, vagus)",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,20,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Energy Metabolism & Homeostasis,energy homeostasis,GO:0097009,Nutrient intake and absorption,nutrient storage,GO:0170062,,,,,,,,,,,,,,,,,"Oral ingestion, digestion, and intestinal uptake: Enzymatic digestion (pancreas, bile)",Cell,Intestine,intestine,UBERON:0000160,Enterocyte,enterocyte of epithelium of large intestine,CL:0002071,,does,X hydrolysis of Y,enzyme,nutrient,,,Cellular,Hours,BMI,BMI score for risk calculation,97057-4, serum nutrient levels,,,,,,,,,"Neuroendocrine (CCK, secretin, vagus)",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,20,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Energy Metabolism & Homeostasis,energy homeostasis,GO:0097009,Nutrient intake and absorption,nutrient storage,GO:0170062,,,,,,,,,,,,,,,,,"Oral ingestion, digestion, and intestinal uptake: Enterocyte Na⁺-coupled absorption",Cell,Intestine,intestine,UBERON:0000160,Enterocyte,enterocyte of epithelium of large intestine,CL:0002071,,does,X absorption,sodium-coupled nutrient,,,,Cellular,Hours,BMI,BMI score for risk calculation,97057-4, serum nutrient levels,,,,,,,,,"Neuroendocrine (CCK, secretin, vagus)",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,20,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Energy Metabolism & Homeostasis,energy homeostasis,GO:0097009,Energy metabolism,energy reserve metabolic process,GO:0006112,,,,,,,,,,,,,,,,,ATP generation via carbohydrate oxidation: Glycolysis → pyruvate,Cell,digestive system,digestive system,UBERON:0001007,Myocyte,nodal myocyte,CL:0002072,,does,X production,glycolysis pyruvate,,,,Cellular,Seconds–minutes,RQ,Sex [AHRQ],74698-2, REE,Reese-Ellsworth Extraocular retinoblastoma classification at final disease stage Left eye,79748-0, lactate,Lactate [Presence] in Urine,29875-2,,,,Insulin–AMPK–mTOR regulation,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,20,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Energy Metabolism & Homeostasis,energy homeostasis,GO:0097009,Energy metabolism,energy reserve metabolic process,GO:0006112,,,,,,,,,,,,,,,,,ATP generation via carbohydrate oxidation: Krebs cycle → NADH/FADH₂,Cell,digestive system,digestive system,UBERON:0001007,Myocyte,nodal myocyte,CL:0002072,,does,X generation,Krebs-cycle electron,,,,Cellular,Seconds–minutes,RQ,Sex [AHRQ],74698-2, REE,Reese-Ellsworth Extraocular retinoblastoma classification at final disease stage Left eye,79748-0, lactate,Lactate [Presence] in Urine,29875-2,,,,Insulin–AMPK–mTOR regulation,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,20,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Energy Metabolism & Homeostasis,energy homeostasis,GO:0097009,Energy metabolism,energy reserve metabolic process,GO:0006112,,,,,,,,,,,,,,,,,ATP generation via carbohydrate oxidation: Oxidative phosphorylation → ATP,Cell,digestive system,digestive system,UBERON:0001007,Myocyte,nodal myocyte,CL:0002072,,does,X synthesis,oxidative-phosphorylation ATP,,,,Cellular,Seconds–minutes,RQ,Sex [AHRQ],74698-2, REE,Reese-Ellsworth Extraocular retinoblastoma classification at final disease stage Left eye,79748-0, lactate,Lactate [Presence] in Urine,29875-2,,,,Insulin–AMPK–mTOR regulation,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,20,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Energy Metabolism & Homeostasis,energy homeostasis,GO:0097009,Protein metabolism,arabinogalactan protein metabolic process,GO:0010405,,,,,,,,,,,,,,,,,Amino acid turnover and synthesis: Proteolysis → amino acid pool,Cell,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X liberation,protein amino-acid,,,,Cellular,Hours–days,Nitrogen balance,,, urea,Urea [Mass/mass] in Feed,20979-1,,,,,,,"Insulin, cortisol, IL-6",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,20,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Energy Metabolism & Homeostasis,energy homeostasis,GO:0097009,Protein metabolism,arabinogalactan protein metabolic process,GO:0010405,,,,,,,,,,,,,,,,,Amino acid turnover and synthesis: Transamination/deamination,Cell,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X transfer,amino-acid nitrogen,,,,Cellular,Hours–days,Nitrogen balance,,, urea,Urea [Mass/mass] in Feed,20979-1,,,,,,,"Insulin, cortisol, IL-6",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,20,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Energy Metabolism & Homeostasis,energy homeostasis,GO:0097009,Protein metabolism,arabinogalactan protein metabolic process,GO:0010405,,,,,,,,,,,,,,,,,Amino acid turnover and synthesis: Urea cycle detoxification,Cell,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X detoxification,urea nitrogen ,,,,Organ (intra-organ),Hours–days,Nitrogen balance,,, urea,Urea [Mass/mass] in Feed,20979-1,,,,,,,"Insulin, cortisol, IL-6",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,20,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Energy Metabolism & Homeostasis,energy homeostasis,GO:0097009,Lipid metabolism,lipid metabolic process,GO:0006629,,,,,,,,,,,,,,,,,"Fat digestion, absorption, oxidation: Lipolysis → FFA + glycerol",Organ system,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X release,triglyceride fatty-acid ,,,,Organ (circulatory),Hours,Serum triglycerides,,,,,,,,,,,,"PPAR-α, insulin, catecholamines",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,20,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Energy Metabolism & Homeostasis,energy homeostasis,GO:0097009,Lipid metabolism,lipid metabolic process,GO:0006629,,,,,,,,,,,,,,,,,"Fat digestion, absorption, oxidation: β-oxidation → acetyl-CoA",Organ system,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X generation,fatty-acid acetyl-CoA,,,,Organ (circulatory),Hours,Serum triglycerides,,,,,,,,,,,,"PPAR-α, insulin, catecholamines",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,20,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Energy Metabolism & Homeostasis,energy homeostasis,GO:0097009,Lipid metabolism,lipid metabolic process,GO:0006629,,,,,,,,,,,,,,,,,"Fat digestion, absorption, oxidation: Lipoprotein transport",Organ system,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X transport,lipoprotein lipid,,,,Circulatory,Hours,Serum triglycerides,,,,,,,,,,,,"PPAR-α, insulin, catecholamines",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,20,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Micronutrient Functions,response to nutrient,GO:0007584,Vitamins and minerals,D3 vitamins binding,GO:1902271,Micronutrient utilization,carbon utilization,GO:0015976,,,,,,,,,,,,,,Vitamin and mineral coenzyme activity: Absorption (active transport),Organ system,Intestine,intestine,UBERON:0000160,Multisystem,intestine goblet cell,CL:0019031,,does,X uptake,nutrient,,,,Cellular,Days–weeks,Vitamin/mineral assays,,,,,,,,,,,,Cofactor–enzyme synergy,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,22,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Micronutrient Functions,response to nutrient,GO:0007584,Vitamins and minerals,D3 vitamins binding,GO:1902271,Micronutrient utilization,carbon utilization,GO:0015976,,,,,,,,,,,,,,"Vitamin and mineral coenzyme activity: Coenzyme conversion (TPP, FAD, NAD)",Organ system,Intestine,intestine,UBERON:0000160,Multisystem,intestine goblet cell,CL:0019031,,does,X conversion,"coenzyme TPP, FAD, NAD",,,,Organ (circulatory),Days–weeks,Vitamin/mineral assays,,,,,,,,,,,,Cofactor–enzyme synergy,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,22,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Micronutrient Functions,response to nutrient,GO:0007584,Vitamins and minerals,D3 vitamins binding,GO:1902271,Micronutrient utilization,carbon utilization,GO:0015976,,,,,,,,,,,,,,Vitamin and mineral coenzyme activity: Metabolic participation,Organ system,Intestine,intestine,UBERON:0000160,Multisystem,intestine goblet cell,CL:0019031,,does,X participation,vitamin metabolism,,,,Organ (circulatory),Days–weeks,Vitamin/mineral assays,,,,,,,,,,,,Cofactor–enzyme synergy,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,22,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Micronutrient Functions,response to nutrient,GO:0007584,Vitamins and minerals,D3 vitamins binding,GO:1902271,Vitamin B complex metabolism,vitamin metabolic process,GO:0006766,,,,,,,,,,,,,,Coenzyme synthesis and turnover: Thiamine → TPP,Cell,Jejunum/Liver,jejunum,UBERON:0002115,Enterocyte,enterocyte,CL:0000584,,does,X phosphorylation,thiamine,,,,Cellular,Days,RBC transketolase,,, B-vitamin levels,,,,,,,,,Alcohol impairs absorption,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,22,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Micronutrient Functions,response to nutrient,GO:0007584,Vitamins and minerals,D3 vitamins binding,GO:1902271,Vitamin B complex metabolism,vitamin metabolic process,GO:0006766,,,,,,,,,,,,,,Coenzyme synthesis and turnover: Riboflavin → FAD/FMN,Organ system,Jejunum/Liver,jejunum,UBERON:0002115,Enterocyte,enterocyte,CL:0000584,,does,X formation,riboflavin cofactor,,,,Organ (circulatory),Days,RBC transketolase,,, B-vitamin levels,,,,,,,,,Alcohol impairs absorption,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,22,,,,,,,,,
