Whole Person Physiome Table for Integumentary System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Minyan Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-1868-3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Brian Capell,Katalin Susztak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-7036-8359,0000‑0002‑1005‑3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Fitzpatrick’s Dermatology (9e, 2019). ISBN 978-0-07-183779-8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,12/4/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, and X Target columns.",,,,,,,,,,,,,,"Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,EffectParameters (quantitative values),SignalScale,EffectScale,TimeScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
Growth and Differentiation of the Epidermis,epidermis development,GO:0008544,Epigenetic Regulators,histone reader activity,GO:0140566,Histone modification,,,,,,,,,,,,,,,,,,,H3K27 methylation represses differentiation genes,Cell,skin epidermis,skin epidermis,UBERON:0001003,Keratinocytes,spinous cell of epidermis,CL:0000649,H3K27 methylation,decreases,X expression,differentiation gene,,,Cellular,Intra-organ,weeks–years, Chromatin immunoprecipitation (ChIP) for histone marks ,,,,,,,,,,,,Polycomb-mediated repression,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,5,,,,,,,,,
Growth and Differentiation of the Epidermis,epidermis development,GO:0008544,Epigenetic Regulators,histone reader activity,GO:0140566,Histone acetylation,,,,,,,,,,,,,,,,,,,HDAC recruitment to p63 targets represses differentiation,Cell,skin epidermis,skin epidermis,UBERON:0001003,Keratinocytes,spinous cell of epidermis,CL:0000649,,does,Induction of X by Y,repressing differentiation,HDAC recruitment to p63 targets ,,,Intra-organ,weeks–years, HDAC activity assay or ChIP for acetylation marks ,,,,,,,,,,,,p63–HDAC coregulation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,5,,,,,,,,,
Growth and Differentiation of the Epidermis,epidermis development,GO:0008544,Epigenetic Regulators,histone reader activity,GO:0140566,Chromatin remodeling,chromatin remodeling,GO:0006338,,,,,,,,,,,,,,,,,SWI/SNF complex activates differentiation genes,Cell,skin epidermis,skin epidermis,UBERON:0001003,Keratinocytes,spinous cell of epidermis,CL:0000649,SWI/SNF complex ,increases,X expression,differentiation gene,,,Cellular,Intra-organ,weeks–years, ATAC-seq or genetic testing for SWI/SNF complex genes ,,,,,,,,,,,,SWI/SNF → Klf4 expression,,,Satb1/Brg1 organize EDC locus,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,5,,,,,,,,,
Growth and Differentiation of the Epidermis,epidermis development,GO:0008544,Post-Transcriptional Regulation,post-transcriptional regulation of gene expression,GO:0010608,miRNA repression,regulation of miRNA-mediated gene silencing,GO:0060964,,,,,,,,,,,,,,,,,miR-203 downregulates p63 during differentiation,Cell,skin epidermis,skin epidermis,UBERON:0001003,Spinous keratinocytes,spinous cell of epidermis,CL:0000649,miR-203,decreases,X expression,p63 during differentiation,,,Cellular,Intra-organ,weeks–years, miRNA qRT-PCR or RNA sequencing                    ,,,,,,,,,,,,Prevents basal fate persistence,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,5,,,,,,,,,
Growth and Differentiation of the Epidermis,epidermis development,GO:0008544,Post-Transcriptional Regulation,post-transcriptional regulation of gene expression,GO:0010608,lncRNA control,lncRNA processing,GO:0180035,,,,,,,,,,,,,,,,,ANCR maintains basal state; TINCR stabilizes differentiation mRNAs,Cell,skin epidermis,skin epidermis,UBERON:0001003,Keratinocytes,spinous cell of epidermis,CL:0000649,,does,X maintainance,basal state,ANCR,,,Intra-organ,weeks–years, RNA sequencing or qPCR for lncRNA expression       ,,,,,,,,,,,,ANCR recruits methyltransferases,,,TINCR stabilizes Klf4/Grhl3 mRNA,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,5,,,,,,,,,
Growth and Differentiation of the Epidermis,epidermis development,GO:0008544,Post-Transcriptional Regulation,post-transcriptional regulation of gene expression,GO:0010608,lncRNA control,lncRNA processing,GO:0180035,,,,,,,,,,,,,,,,,ANCR maintains basal state; TINCR stabilizes differentiation mRNAs,Cell,skin epidermis,skin epidermis,UBERON:0001003,Keratinocytes,spinous cell of epidermis,CL:0000649,,does,X stabilizing,differentiation mRNAs,TINCR,,,Intra-organ,weeks–years, RNA sequencing or qPCR for lncRNA expression       ,,,,,,,,,,,,ANCR recruits methyltransferases,,,TINCR stabilizes Klf4/Grhl3 mRNA,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,5,,,,,,,,,
Growth and Differentiation of the Epidermis,epidermis development,GO:0008544,Post-Transcriptional Regulation,post-transcriptional regulation of gene expression,GO:0010608,mRNA stability,regulation of mRNA stability,GO:0043488,,,,,,,,,,,,,,,,,Regulated mRNA decay controls timing of gene expression,Cell,skin epidermis,skin epidermis,UBERON:0001003,Keratinocytes,spinous cell of epidermis,CL:0000649,,does,X control of Y,Regulated mRNA decay,timing of gene expression,,,Intra-organ,weeks–years,—,,,,,,,,,,,,GRHL3 mRNA degradation prevents premature differentiation,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,5,,,,,,,,,
Growth and Differentiation of the Epidermis,epidermis development,GO:0008544,Post-Transcriptional Regulation,post-transcriptional regulation of gene expression,GO:0010608,Translational control,translational attenuation,GO:0009386,,,,,,,,,,,,,,,,,Selective translation of proliferation-related mRNAs,Cell,skin epidermis,skin epidermis,UBERON:0001003,Basal progenitors,progenitor cell,CL:0011026,,does,Selective translation of X,proliferation-related mRNAs,,,,Intra-organ,weeks–years,—,,,,,,,,,,,,Translation regulators maintain cycling genes,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,5,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Histology,sebaceous gland development,GO:0048733,Holocrine lipid secretion,,,,,,,,,,,,,,,,,,,Basal sebocytes proliferate,Cell,sebaceous gland,sebaceous gland,UBERON:0001821,"Basal sebocytes, differentiating sebocytes, mature sebocytes",sebaceous gland cell,CL:2000021,,does,X proliferation,Basal sebocytes,,,,Intra-organ (Tissue),Days,Histology of holocrine cells,,,gland size,,,,,,,,,"Holocrine, DNase2-mediated programmed cell death (non-apoptotic)",,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Histology,sebaceous gland development,GO:0048733,Holocrine lipid secretion,,,,,,,,,,,,,,,,,,,migrate inward,Cell,sebaceous gland,sebaceous gland,UBERON:0001821,"Basal sebocytes, differentiating sebocytes, mature sebocytes",sebaceous gland cell,CL:2000021,,does,X migration to Y,Basal sebocytes,inward,,,Intra-organ (Tissue),Days,Histology of holocrine cells,,,gland size,,,,,,,,,"Holocrine, DNase2-mediated programmed cell death (non-apoptotic)",,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Histology,sebaceous gland development,GO:0048733,Holocrine lipid secretion,,,,,,,,,,,,,,,,,,,accumulate lipid,Cell,sebaceous gland,sebaceous gland,UBERON:0001821,"Basal sebocytes, differentiating sebocytes, mature sebocytes",sebaceous gland cell,CL:2000021,,does,Induction of X,accumulating lipid,,,,Intra-organ (Tissue),Days,Histology of holocrine cells,,,gland size,,,,,,,,,"Holocrine, DNase2-mediated programmed cell death (non-apoptotic)",,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Histology,sebaceous gland development,GO:0048733,Holocrine lipid secretion,,,,,,,,,,,,,,,,,,,lose organelles/nuclei,Cell,sebaceous gland,sebaceous gland,UBERON:0001821,"Basal sebocytes, differentiating sebocytes, mature sebocytes",sebaceous gland cell,CL:2000021,,does,X loss of Y,Basal sebocytes,organelles/nuclei,,,Intra-organ (Tissue),Days,Histology of holocrine cells,,,gland size,,,,,,,,,"Holocrine, DNase2-mediated programmed cell death (non-apoptotic)",,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Histology,sebaceous gland development,GO:0048733,Holocrine lipid secretion,,,,,,,,,,,,,,,,,,,disintegrate into duct,Cell,sebaceous gland,sebaceous gland,UBERON:0001821,"Basal sebocytes, differentiating sebocytes, mature sebocytes",sebaceous gland cell,CL:2000021,,does,X disintegrate into Y,Basal sebocytes, duct,,,Intra-organ (Tissue),Days,Histology of holocrine cells,,,gland size,,,,,,,,,"Holocrine, DNase2-mediated programmed cell death (non-apoptotic)",,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Location,sebaceous gland development,GO:0048733,Local sebum delivery,,,,,,,,,,,,,,,,,,,Association with hair follicles and specific non-hair-bearing sites,Tissue,sebaceous gland,sebaceous gland,UBERON:0001821,"Pilosebaceous units; Meibomian, Montgomery, Tyson glands; Fordyce spots",pilosebaceous unit,UBERON:0011932,,does,Induction of X by Y,Local sebum delivery,Association with hair follicles and specific non-hair-bearing sites,,,Intra-organ (Tissue),Years,Regional gland density,,,sebum output,,,,,,,,,No glands on palms/soles,,,"high density on nose, face, scalp",,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Embryogenesis,sebaceous gland development,GO:0048733,Development with hair follicles/epidermis,epidermis development,GO:0008544,,,,,,,,,,,,,,,,,Sebaceous primordia bud from hair peg; acini form around developing duct,Cell,sebaceous gland,sebaceous gland,UBERON:0001821,Early follicular stem cells,hair follicle dermal stem cell,CL:4072103,,does,Induction of X by Y,Development with hair follicles/epidermis,Sebaceous primordia bud from hair peg; acini form around developing duct,,,Intra-organ (Tissue),Weeks,Developmental defects in models,,,,,,,,,,,,SOX9 essential,,,PRDM1/BLIMP-1 subset near gland entrance,,,c-Myc and Wnt/β-catenin oppositely regulate sebocyte fate,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Holocrine Secretion,sebaceous gland development,GO:0048733,Deliver sebum to surface,,,,,,,,,,,,,,,,,,,Lipid-filled sebocytes undergo terminal breakdown and release contents into duct,Cell,sebaceous gland,sebaceous gland,UBERON:0001821,Terminal sebocytes,skin sebocyte,CL:0002140,,does,Induction of X by Y,Delivering sebum to surface,Lipid-filled sebocytes undergoing terminal breakdown and releasing contents into duct,,,Intra-organ (Tissue),Days,Sebum rate,,,holocrine debris,,,,,,,,,Only neutral lipids reach surface,,,proteins/nucleic acids/phospholipids degraded/recycled,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Sebum Lipids,sebaceous gland development,GO:0048733,"Form hydrophobic film, unique lipid profile",lipid translocation,GO:0034204,,,,,,,,,,,,,,,,,"Synthesis of triglycerides, wax esters, squalene, cholesterol esters; Δ6 desaturation to sapienic and sebaleic acids; branched chains",Cell,sebaceous gland,sebaceous gland,UBERON:0001821,Sebocytes,skin sebocyte,CL:0002140,,does,X Synthesis,triglycerides,,,,Intra-organ (Tissue),Days,Biochemical lipid composition,,,,,,,,,,,,Bacterial hydrolysis of triglycerides → free fatty acids on surface,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Sebum Lipids,sebaceous gland development,GO:0048733,"Form hydrophobic film, unique lipid profile",lipid translocation,GO:0034204,,,,,,,,,,,,,,,,,"Synthesis of triglycerides, wax esters, squalene, cholesterol esters; Δ6 desaturation to sapienic and sebaleic acids; branched chains",Cell,sebaceous gland,sebaceous gland,UBERON:0001821,Sebocytes,skin sebocyte,CL:0002140,,does,X Synthesis,wax esters,,,,Intra-organ (Tissue),Days,Biochemical lipid composition,,,,,,,,,,,,Bacterial hydrolysis of triglycerides → free fatty acids on surface,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Sebum Lipids,sebaceous gland development,GO:0048733,"Form hydrophobic film, unique lipid profile",lipid translocation,GO:0034204,,,,,,,,,,,,,,,,,"Synthesis of triglycerides, wax esters, squalene, cholesterol esters; Δ6 desaturation to sapienic and sebaleic acids; branched chains",Cell,sebaceous gland,sebaceous gland,UBERON:0001821,Sebocytes,skin sebocyte,CL:0002140,,does,X Synthesis,squalene,,,,Intra-organ (Tissue),Days,Biochemical lipid composition,,,,,,,,,,,,Bacterial hydrolysis of triglycerides → free fatty acids on surface,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Sebum Lipids,sebaceous gland development,GO:0048733,"Form hydrophobic film, unique lipid profile",lipid translocation,GO:0034204,,,,,,,,,,,,,,,,,"Synthesis of triglycerides, wax esters, squalene, cholesterol esters; Δ6 desaturation to sapienic and sebaleic acids; branched chains",Cell,sebaceous gland,sebaceous gland,UBERON:0001821,Sebocytes,skin sebocyte,CL:0002140,,does,X Synthesis,cholesterol esters,,,,Intra-organ (Tissue),Days,Biochemical lipid composition,,,,,,,,,,,,Bacterial hydrolysis of triglycerides → free fatty acids on surface,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Sebum Lipids,sebaceous gland development,GO:0048733,"Form hydrophobic film, unique lipid profile",lipid translocation,GO:0034204,,,,,,,,,,,,,,,,,"Synthesis of triglycerides, wax esters, squalene, cholesterol esters; Δ6 desaturation to sapienic and sebaleic acids; branched chains",Cell,sebaceous gland,sebaceous gland,UBERON:0001821,Sebocytes,skin sebocyte,CL:0002140,,does,X desaturation to Y,Δ6,sapienic and sebaleic acids,,,Intra-organ (Tissue),Days,Biochemical lipid composition,,,,,,,,,,,,Bacterial hydrolysis of triglycerides → free fatty acids on surface,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Functions,sebaceous gland development,GO:0048733,"Barrier support, antimicrobial, antioxidant transport",antioxidant activity,GO:0016209,,,,,,,,,,,,,,,,,"Reduce water loss, carry vitamin E, contribute antimicrobial/anti-inflammatory lipids, IgA",Tissue,sebaceous gland,sebaceous gland,UBERON:0001821,Sebum film on skin and hair,sebum,UBERON:0001866,,does,Reduction of X,water loss,,,,Intra-organ (Tissue),Years,Correlation of sebum with hydration and infection susceptibility (models),,,,,,,,,,,,Free fatty acids bactericidal vs gram-positives,,,"IgA, lipids support innate defense",,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Functions,sebaceous gland development,GO:0048733,"Barrier support, antimicrobial, antioxidant transport",antioxidant activity,GO:0016209,,,,,,,,,,,,,,,,,"Reduce water loss, carry vitamin E, contribute antimicrobial/anti-inflammatory lipids, IgA",Tissue,sebaceous gland,sebaceous gland,UBERON:0001821,Sebum film on skin and hair,sebum,UBERON:0001866,,does,carrying X,vitamin E,,,,Intra-organ (Tissue),Years,Correlation of sebum with hydration and infection susceptibility (models),,,,,,,,,,,,Free fatty acids bactericidal vs gram-positives,,,"IgA, lipids support innate defense",,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Functions,sebaceous gland development,GO:0048733,"Barrier support, antimicrobial, antioxidant transport",antioxidant activity,GO:0016209,,,,,,,,,,,,,,,,,"Reduce water loss, carry vitamin E, contribute antimicrobial/anti-inflammatory lipids, IgA",Tissue,sebaceous gland,sebaceous gland,UBERON:0001821,Sebum film on skin and hair,sebum,UBERON:0001866,,does,contributing X,antimicrobial/anti-inflammatory lipids,,,,Intra-organ (Tissue),Years,Correlation of sebum with hydration and infection susceptibility (models),,,,,,,,,,,,Free fatty acids bactericidal vs gram-positives,,,"IgA, lipids support innate defense",,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Functions,sebaceous gland development,GO:0048733,"Barrier support, antimicrobial, antioxidant transport",antioxidant activity,GO:0016209,,,,,,,,,,,,,,,,,"Reduce water loss, carry vitamin E, contribute antimicrobial/anti-inflammatory lipids, IgA",Tissue,sebaceous gland,sebaceous gland,UBERON:0001821,Sebum film on skin and hair,sebum,UBERON:0001866,,does,contributing X,IgA,,,,Intra-organ (Tissue),Years,Correlation of sebum with hydration and infection susceptibility (models),,,,,,,,,,,,Free fatty acids bactericidal vs gram-positives,,,"IgA, lipids support innate defense",,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Innate Immunity,sebaceous gland development,GO:0048733,Local microbial defense,defense response to symbiont ,GO:0140546,,,,,,,,,,,,,,,,,"Expression of AMPs (cathelicidin, psoriasin, β-defensin 1/2), TLR2/4, CD1d, CD14",Tissue,sebaceous gland,sebaceous gland,UBERON:0001821,Glandular epithelium,glandular epithelium,UBERON:0006799,,does,X Expression,cathelicidin,,,,Intra-organ (Tissue),Years,"AMP, TLR expression",,,,,,,,,,,,Sensing P. acnes and other microbes,,,cytokine and inflammatory responses,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Innate Immunity,sebaceous gland development,GO:0048733,Local microbial defense,defense response to symbiont ,GO:0140546,,,,,,,,,,,,,,,,,"Expression of AMPs (cathelicidin, psoriasin, β-defensin 1/2), TLR2/4, CD1d, CD14",Tissue,sebaceous gland,sebaceous gland,UBERON:0001821,Glandular epithelium,glandular epithelium,UBERON:0006799,,does,X Expression,psoriasin,,,,Intra-organ (Tissue),Years,"AMP, TLR expression",,,,,,,,,,,,Sensing P. acnes and other microbes,,,cytokine and inflammatory responses,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Innate Immunity,sebaceous gland development,GO:0048733,Local microbial defense,defense response to symbiont ,GO:0140546,,,,,,,,,,,,,,,,,"Expression of AMPs (cathelicidin, psoriasin, β-defensin 1/2), TLR2/4, CD1d, CD14",Tissue,sebaceous gland,sebaceous gland,UBERON:0001821,Glandular epithelium,glandular epithelium,UBERON:0006799,,does,X Expression,β-defensin 1/2,,,,Intra-organ (Tissue),Years,"AMP, TLR expression",,,,,,,,,,,,Sensing P. acnes and other microbes,,,cytokine and inflammatory responses,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Innate Immunity,sebaceous gland development,GO:0048733,Local microbial defense,defense response to symbiont ,GO:0140546,,,,,,,,,,,,,,,,,"Expression of AMPs (cathelicidin, psoriasin, β-defensin 1/2), TLR2/4, CD1d, CD14",Tissue,sebaceous gland,sebaceous gland,UBERON:0001821,Glandular epithelium,glandular epithelium,UBERON:0006799,,does,X Expression,TLR2/4,,,,Intra-organ (Tissue),Years,"AMP, TLR expression",,,,,,,,,,,,Sensing P. acnes and other microbes,,,cytokine and inflammatory responses,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Innate Immunity,sebaceous gland development,GO:0048733,Local microbial defense,defense response to symbiont ,GO:0140546,,,,,,,,,,,,,,,,,"Expression of AMPs (cathelicidin, psoriasin, β-defensin 1/2), TLR2/4, CD1d, CD14",Tissue,sebaceous gland,sebaceous gland,UBERON:0001821,Glandular epithelium,glandular epithelium,UBERON:0006799,,does,X Expression,CD1d,,,,Intra-organ (Tissue),Years,"AMP, TLR expression",,,,,,,,,,,,Sensing P. acnes and other microbes,,,cytokine and inflammatory responses,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
"Skin Glands.Sebaceous, Eccrine, and Apocrine Glands",secretion by tissue,GO:0032941 ,Sebaceous Gland – Innate Immunity,sebaceous gland development,GO:0048733,Local microbial defense,defense response to symbiont ,GO:0140546,,,,,,,,,,,,,,,,,"Expression of AMPs (cathelicidin, psoriasin, β-defensin 1/2), TLR2/4, CD1d, CD14",Tissue,sebaceous gland,sebaceous gland,UBERON:0001821,Glandular epithelium,glandular epithelium,UBERON:0006799,,does,X Expression,CD14,,,,Intra-organ (Tissue),Years,"AMP, TLR expression",,,,,,,,,,,,Sensing P. acnes and other microbes,,,cytokine and inflammatory responses,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,6,,,,,,,,,
